customer_id,first_name,last_name,customer_city,cpf,country_name
2159084888959025920,Pamela,Eguia,2954795951316589568,5975084185,Brasil
2322125042817049600,Esther,Shell,1733155656715053312,46113061399,Brasil
239950299938525984,Marita,Holt,94238784763655040,17583039159,Brasil
1356149810326048000,Margo,Sergio,952046631241877248,52510432944,Brasil
1268403252692546304,Robert,Neal,1580868134171330304,98266138458,Brasil
59625149798710176,Todd,Jordan,1303439036311231744,86401387296,Brasil
2442967753707559424,Amy,Torres,1161551435805996032,883977405,Brasil
1503313813407873792,Kevin,Zacarias,164736589305805696,84688013649,Brasil
1759436565473981184,Neal,Brewer,3029236240856091648,85686105396,Brasil
1697464224165384960,Mirian,Smith,2333012745884428800,40445880925,Brasil
2598416703269921792,Allen,Richardson,2615860394225039360,31295311429,Brasil
849630942239544576,Michael,Dooley,1253365031226127616,15792894882,Brasil
1152154205574718464,Henry,White,1161551435805996032,23855473979,Brasil
388563074873358784,Frank,Watring,798176210269504000,2524730085,Brasil
2409571828301547520,Kaitlyn,Smith,2183212923812817152,80549456681,Brasil
2169907498605375744,Gladys,Debose,39769019249884840,12995549325,Brasil
3097532735690946560,Sandra,Barnes,1211452592809303040,21464599645,Brasil
3194094785195206656,Herbert,Brown,1211452592809303040,72621172993,Brasil
1505165416752036096,Richard,Felder,1463614633984728064,84365777672,Brasil
496749185643747712,Carmen,Gardiner,1463614633984728064,30618454218,Brasil
116996901687149776,Billie,Neely,2223368089601402368,69234983641,Brasil
2427422021485594624,Guadalupe,Carvajal,2172611850640109312,48839509905,Brasil
989011835874052224,Wayne,Chance,2026827405330108672,65247900003,Brasil
3003538276784687104,Susan,Blunt,2692870097699523072,10639237583,Brasil
1803591362182262016,Bernadette,Santillo,1161551435805996032,95832782766,Brasil
386189071656649984,Ron,Drake,508490229825579712,87386530177,Brasil
469622536106501824,James,Carter,2333012745884428800,51518636759,Brasil
1165221992613364992,Hector,Onstott,2914836610495662080,38972624408,Brasil
1685355072552963840,Kacie,Simmons,1868149731829732864,35445054671,Brasil
2719544679215207424,Bobby,Samuel,459444236100117568,20869598356,Brasil
672671617673706496,David,Downey,1229150522753571072,57424355513,Brasil
1481135564190404608,Angelica,Burkhart,2026827405330108672,80147539030,Brasil
1364462355518515200,Pamela,Alley,535080695879629952,98976797034,Brasil
1143987877613632512,Melissa,Magaldi,2241220102068296960,97902275386,Brasil
2913971573760454656,Anita,Rangel,375466880453636032,50819450682,Brasil
485440584186650368,Anna,Gaither,3333122778178429440,1941079218,Brasil
1548061376458908416,Gina,Gonzalez,3279617650376413184,70207522318,Brasil
2511617190437302784,Marcus,Hoke,952046631241877248,46362387154,Brasil
826615830316609920,Linda,Ingraham,14715163550490402,81782684730,Brasil
830100471081005696,Mary,Thane,2905956215056027648,2737337933,Brasil
1257470676881189632,Ora,Gonzales,3240880319371867136,51486085873,Brasil
2080945811120101888,Pamela,Cervone,2184659546192465408,20395876604,Brasil
1911191506905605376,Harvey,Page,798176210269504000,88269230859,Brasil
2128562679447785472,Jessie,Russel,3360321757790198272,62475958888,Brasil
1096610930062643584,Bernice,Ludlow,3029236240856091648,57107840559,Brasil
2154422158485996800,Tara,Fuchs,535080695879629952,54022038630,Brasil
2843928246137932800,Susan,Mathers,429453496665470016,19332880325,Brasil
1007324123360261376,David,Smykowski,1435112300382671616,22372659790,Brasil
18753685582407892,Trevor,Ramirez,1786739441157666560,12845755167,Brasil
1473027320243100160,Ronald,Rios,2306312968846963200,30148061855,Brasil
1673345761708721408,James,Stewart,1671822576895199744,30217645554,Brasil
2710515152401218048,Herbert,Brown,535080695879629952,21947278509,Brasil
764794399005232256,Valerie,Michaud,3360321757790198272,53655964276,Brasil
1066723537546616704,Robert,Irwin,2891497486765701120,5591758514,Brasil
309610611930843328,Johnnie,Crawford,2856992721453409280,27233861751,Brasil
2303422576128218368,Leticia,Chong,3232369307766020608,65378468835,Brasil
1002099645817719040,Michele,Larosa,2184659546192465408,58643964896,Brasil
2156425756590230016,Will,Farber,1213126739019785216,73478556632,Brasil
597686948402491776,Jon,Pelayo,1229150522753571072,26076682605,Brasil
1079507075191343744,Nicholas,Lopez,952046631241877248,44662143695,Brasil
686897860945898624,Brenda,Black,2333012745884428800,89759702261,Brasil
1432692349835750656,Herman,Wheller,3237215569258063360,71789711923,Brasil
705538811638975104,Phillip,Ladieu,268712992303181376,23599181445,Brasil
108970630555759344,Terrence,Majors,72822273209783632,94202091598,Brasil
194520659806782048,Carlee,Byer,5855043697306583,80873278055,Brasil
1055484136982252032,Maria,Lewis,2954795951316589568,27813444193,Brasil
1888237821013574144,John,Waldman,2223368089601402368,29261464100,Brasil
1531658026357118208,Calvin,Chacon,607456121077875072,72117457750,Brasil
3106056873316619264,Eugene,Gibson,2223368089601402368,69265983049,Brasil
769301726260730368,David,Leardi,2306312968846963200,72987501194,Brasil
235735195647930176,James,Brown,5855043697306583,88134958509,Brasil
2763400463298547200,George,Rodriguez,1671822576895199744,88041933421,Brasil
2848932932142471168,Harvey,Gutierrez,2914836610495662080,13377382092,Brasil
541108416594023296,Amy,Davis,1445139121022569472,2224520434,Brasil
1692423338287679232,David,Davis,535080695879629952,52695424469,Brasil
49554898042856520,Paul,Matin,72822273209783632,20423568777,Brasil
2343910599968009216,Merry,Martin,3240880319371867136,31081475613,Brasil
2687686918999000064,Christina,Bryant,535080695879629952,42653776350,Brasil
373907665112902336,Rodney,Stegmann,2692870097699523072,29667593087,Brasil
2323388050228739072,Justina,Oehler,798176210269504000,2726949813,Brasil
2121009590744017664,Amy,Esquivel,1671822576895199744,86462971296,Brasil
1302523907778197760,Brandy,Pringle,952046631241877248,64800211456,Brasil
860965119738149120,Christopher,Serrano,5855043697306583,27318387833,Brasil
3387946205194875392,Wes,Roule,802992045989571712,47069118108,Brasil
1190498834579362816,Darin,Medlar,164736589305805696,67096719017,Brasil
519584248199736896,Lois,Stinebaugh,13073615623177554,76850431592,Brasil
1287327405814082816,Thomas,Dean,14715163550490402,5696569749,Brasil
231606934364242304,Gary,Wilson,2172611850640109312,6349773160,Brasil
2056949913761606400,Robert,Herring,2599178914174096896,31476396715,Brasil
2721582406463066624,Curtis,Corsaut,308440555366929792,551159277,Brasil
3207327549006724096,John,Palmer,798176210269504000,14964464384,Brasil
277128416557656608,Tara,Crespin,1397727194554036224,5946330039,Brasil
474867729011736064,Janet,Wandler,3237215569258063360,97532231069,Brasil
542958016770951744,Ronald,Odonnell,3029236240856091648,71357789777,Brasil
770422451786633472,Nancy,Kane,1853049591225846272,16089912212,Brasil
393658941798467456,Chad,Scott,1992574491896183040,99056693517,Brasil
1594367411529325312,Michelle,Harmon,1463614633984728064,35144682785,Brasil
3313273929321786880,Joyce,Turner,870148829038447232,96109450662,Brasil
700936869444801536,Steven,Deines,2041104140958306048,40592026095,Brasil
1613951375751578880,Terry,Austin,2041104140958306048,87374150565,Brasil
1952747787147444992,Crystal,Menard,375466880453636032,94143386871,Brasil
2338230852986828288,Michael,Whitney,3022441711756741120,4249376508,Brasil
149293817401185728,Mark,Dole,1908651101570144256,21277096126,Brasil
2823301248271373824,Eula,Harris,459444236100117568,92957168965,Brasil
1367149444830171136,Connie,Guerrero,1868149731829732864,2209732259,Brasil
3008313366586222592,Marcella,Wood,14715163550490402,96136848483,Brasil
3228753348549920768,Mary,Gramby,2896559457056538624,59415129382,Brasil
1832032412374382848,Logan,Berenbaum,268712992303181376,51000318853,Brasil
2723813985484633600,Warren,Cabada,1580868134171330304,92809026055,Brasil
3254807889926696960,Davida,Golden,2333012745884428800,11054845558,Brasil
991335346444793984,Verna,Elliott,72822273209783632,25541146644,Brasil
3071094813637487104,Jacob,Deville,3029236240856091648,85893069977,Brasil
349163529730149824,Wesley,Farrell,3279617650376413184,97883113913,Brasil
548878826112739520,Bertha,Rivera,1171648277739431424,21757682947,Brasil
607102869364711680,Shaina,Nery,1303439036311231744,36252282714,Brasil
2345818933743384576,Georgia,Drake,2615860394225039360,90517603367,Brasil
2461037277732594176,Candace,Harper,1303439036311231744,36514259235,Brasil
2913736263430030848,Elmer,Carlos,1298948914652025344,21308952798,Brasil
2748101615751502336,Lucy,Russell,1211452592809303040,41757577898,Brasil
1443730232323288320,Kay,Mcfadden,607456121077875072,41769188565,Brasil
3080406988615555584,Leslie,Moreschi,508490229825579712,66911311295,Brasil
3151429888083794944,Amy,Coburn,607456121077875072,361141555,Brasil
591905385973750272,Verna,Mandy,1463614633984728064,89565568075,Brasil
2452831713037126656,Ted,Gorenberg,802992045989571712,80294383794,Brasil
480169721517065664,Beatrice,Cozart,1733155656715053312,96954299172,Brasil
2946255835067664384,William,Story,39769019249884840,72552411515,Brasil
1603169573716672000,Michael,Cerda,3360321757790198272,35835214977,Brasil
1944757785326619904,Joy,Martinez,3091433803062291968,2489669592,Brasil
3312683070693087744,Victor,Sims,1435112300382671616,67739150227,Brasil
2724387388115996672,Adele,Tyler,459444236100117568,68985895397,Brasil
1380265788526433280,Clarence,Daves,2258493254859113216,39925855340,Brasil
782086012373507456,Stefanie,Burgos,336249655379697984,51888623992,Brasil
549996921187907456,Alice,Adams,870148829038447232,1612034763,Brasil
949182355331110016,Elias,Sondrini,927471559303961600,57827147625,Brasil
531981982710109632,Melissa,Swanson,1298948914652025344,47914013145,Brasil
905894714947716736,Carol,Branton,3029236240856091648,86182394044,Brasil
424694157472655040,Waneta,Dickson,2181560147045962752,6835760802,Brasil
1012646287717151616,Tyler,Paredes,3244833730974777856,34763310636,Brasil
1522509375709936384,Jane,Bynum,648580340723423232,73687939142,Brasil
1605091595151438080,Margie,Lewis,375466880453636032,94152055380,Brasil
2463117864970897408,Michael,Schaal,94238784763655040,15983650421,Brasil
1827540339130775296,Penny,Loudermilk,3133514207207969280,35515125144,Brasil
1641877214533951232,Steve,Hewitt,3285547780380282880,32238120344,Brasil
998176287758995328,Barbara,Bolduc,2041104140958306048,17058115967,Brasil
804414765603160704,Wayne,Adams,1435112300382671616,6131225357,Brasil
157771119948555040,Olive,Nuno,1397727194554036224,27001066006,Brasil
629130469851384704,Jeremy,Smith,2172611850640109312,70703238721,Brasil
937842385471832448,Virginia,Munoz,459444236100117568,2853309453,Brasil
2946482714908139520,Luz,Kolesar,2306312968846963200,14614143629,Brasil
2850020858521902080,Kelly,Smith,2041104140958306048,47013740697,Brasil
2273243819249508608,Frank,Gossard,2692870097699523072,93587049452,Brasil
3345429778706742272,Maria,Rangel,648580340723423232,25298726110,Brasil
2249625208173565952,Harold,Williams,1397727194554036224,39315757954,Brasil
1015685572304746752,Alison,Bertholf,1298948914652025344,45079440531,Brasil
542576173663573696,Monica,Fleury,14727504457017150,46173294268,Brasil
1981574136862249728,Margaret,Hetzel,1213126739019785216,49037098344,Brasil
2968891571447038976,Gregory,Bell,1868149731829732864,70995030681,Brasil
2565333075238884352,Jerry,Hardage,508490229825579712,6808192735,Brasil
2171643811950857728,Joseph,Culnane,160055940224887328,76001149448,Brasil
1840539183711203328,Mary,Gardner,895082441834683136,13644419065,Brasil
3112743705559771136,Armando,Niese,215858741798202016,93185903722,Brasil
293610580091108288,Paulette,Deer,798176210269504000,78762692067,Brasil
3298789575225260032,Dorothy,Koonce,1264187784263954432,66649486919,Brasil
2723371032391283200,Joseph,Barkley,268712992303181376,26105237178,Brasil
1018162881656237824,Cynthia,Lay,3074491509913706496,10585793348,Brasil
2268057845642124544,Angelina,Reeves,202426401696484096,82294246151,Brasil
1428401528465716736,Thomas,Seaborn,202426401696484096,72195074596,Brasil
3341054875412707328,Christine,Alessandroni,2856992721453409280,59497412124,Brasil
3315082873199462912,Joyce,Patrylak,1283648432554304000,16010756967,Brasil
1797912213782807552,Evelyn,Mcdaniel,1995413124440644096,6960300394,Brasil
252117045645280736,William,Charon,1492610643080676864,31879484402,Brasil
491797802139861184,Catherine,Robinson,459444236100117568,72698439585,Brasil
2741372218460323840,Doris,Nunez,3065955382848678912,51548823546,Brasil
2119765720254470400,Layla,Carrillo,1786739441157666560,49967602030,Brasil
1779331140401841920,Carmen,Wilson,2615860394225039360,24816110307,Brasil
674779410762315392,Michelle,Packard,205160282146619872,14073584399,Brasil
2859627491077171712,Mary,Wilborn,336249655379697984,22243272131,Brasil
2250894213385789952,Daniel,Stearns,1908651101570144256,83508112094,Brasil
494423507540591168,Fredric,Peoples,268712992303181376,78484503745,Brasil
1478053522480575488,Miguel,Downs,1868149731829732864,44788232375,Brasil
411136311712034048,Andrew,Leon,1962889254359325952,85836084879,Brasil
598100435496046848,Terry,Springer,1229150522753571072,69260372436,Brasil
1941488091735757568,Lourdes,Cerrone,1995413124440644096,90509284143,Brasil
1058951036236332544,Elvin,Stephens,2692870097699523072,42703930144,Brasil
2075628673450560256,Adam,Kent,1229150522753571072,77455187638,Brasil
1596761108700514304,Jared,Laws,3232369307766020608,80698148773,Brasil
2542839610849694720,Jeff,Callender,3244833730974777856,84237861057,Brasil
2685453703861875200,Georgia,Dominguez,2954795951316589568,50452601846,Brasil
2205152432314929920,Carrie,Evans,2333012745884428800,27035966214,Brasil
1353399665543122176,Gregory,Peace,13073615623177554,81284765354,Brasil
648748349375078272,Ona,Sanders,72822273209783632,37644036419,Brasil
2309321786393022464,Eric,Reyes,1962889254359325952,6485604207,Brasil
1735802461429277184,Janette,Ware,72822273209783632,63904986821,Brasil
436307811167970880,April,Coca,2599178914174096896,79796314391,Brasil
1228357327715240192,Dora,Taylor,2692870097699523072,80904621448,Brasil
253832475157114464,Robin,Bolden,2905956215056027648,59579798547,Brasil
3079273062023749632,Douglas,Burkett,3232369307766020608,56546759859,Brasil
154055240274739328,Donna,Beltz,164736589305805696,18485059514,Brasil
3269200801511296000,Eva,Seavey,535080695879629952,2895417157,Brasil
603990052681903616,Charles,Abrams,39769019249884840,17883204999,Brasil
2513061197082579456,Larry,Smith,3074491509913706496,68794660138,Brasil
2358974316522912768,Kevin,Connolly,3029236240856091648,72301096971,Brasil
2500277501724170240,Charles,Corbett,2184659546192465408,52852980220,Brasil
38066370719011744,Victoria,Fox,952046631241877248,228461513,Brasil
1779185594656592384,Jon,Cropsey,5855043697306583,68362201429,Brasil
382949479656821312,Sharon,Cooper,1962889254359325952,2725894260,Brasil
1012074526890588800,Teresa,Sangster,2954795951316589568,61215852542,Brasil
1970839386361323520,James,Modrak,3244833730974777856,1411360092,Brasil
1471716023400187392,Howard,Price,3237215569258063360,64724092438,Brasil
1666534782536456704,Charles,Murray,14727504457017150,21991345858,Brasil
103570539706696240,Barrett,Gray,1248362522949841408,66333999521,Brasil
2481074684849044480,Helen,King,1171648277739431424,93280394952,Brasil
1041853872172778752,Wm,Williams,1211452592809303040,90503099867,Brasil
1466321349597040896,Michael,Stewart,2184659546192465408,27306357249,Brasil
174304835803655648,William,Holien,2856992721453409280,66019445216,Brasil
1310685848326480128,Tamara,Kramer,1908651101570144256,96558884927,Brasil
2243817895606660608,Samuel,Pickering,1283648432554304000,14284268849,Brasil
2642280936726220800,Karen,Bame,3244833730974777856,15884532900,Brasil
573132099105515520,Rene,Mcknight,202426401696484096,15473242885,Brasil
1112680749183081344,Keith,Sine,2383049852657765888,24694258670,Brasil
833472726109118848,David,Dawson,268712992303181376,38651641929,Brasil
770790994167769728,Henry,Waldrep,1264187784263954432,418555629,Brasil
1822325679006940160,Jessica,Phillips,205160282146619872,33209271949,Brasil
3273073701150786048,Stefanie,Lockwood,3240880319371867136,8653614878,Brasil
964334214945380096,Mary,Blackmer,2026827405330108672,69742798348,Brasil
2808783325525064192,Brian,Spillman,1492610643080676864,96214257359,Brasil
1268553159820430848,Hazel,Rosado,945356089462678144,64495953134,Brasil
786049880167434624,Barbara,Woodruff,996668673221257088,85601419559,Brasil
3138362166728880640,Antonia,Wilkerson,3333122778178429440,78935733716,Brasil
250582644892762240,Debra,Thames,508490229825579712,65101405175,Brasil
133061643926351888,Freida,Milner,202426401696484096,5978564540,Brasil
688084284779891968,Joshua,Peco,2856992721453409280,8729379184,Brasil
309627699744128128,Natividad,Brown,1229150522753571072,52637451325,Brasil
703295904555595136,Robert,Urbine,14727504457017150,51688837880,Brasil
849365297566887808,Elizabeth,Crow,3279617650376413184,95411670704,Brasil
345582379259749824,Ann,Frasier,1445139121022569472,16979158586,Brasil
680710311177036416,Jerry,Lopez,508490229825579712,12482798774,Brasil
2603666638014556160,Jeffrey,Garcia,1283648432554304000,73303710772,Brasil
2189513860064482816,Ola,Beverly,14715163550490402,96680077955,Brasil
2746734517659587584,Catherine,Wright,315662881517044736,86736073235,Brasil
250348357701828224,Clarence,Tabor,1962889254359325952,3660716182,Brasil
3145337573965942784,Herman,Frederick,3244833730974777856,30744764237,Brasil
2983491067903583232,Reginald,Lott,1171648277739431424,99402901949,Brasil
1639293651086817280,Tonya,Castro,2914836610495662080,4782377919,Brasil
2605638597639305728,Shanita,Aguilar,5855043697306583,20646593570,Brasil
1766144267871810304,Joe,Avery,2599178914174096896,71588970967,Brasil
659499701072746240,John,Hereford,2026827405330108672,69592396222,Brasil
1085236496395683072,Deborah,Ortego,1213126739019785216,69447590990,Brasil
2812310425393320448,Stacie,Edlin,2184659546192465408,54257291400,Brasil
2486391884811668480,Virginia,Dale,2183212923812817152,99813829470,Brasil
445757190974704512,Nichole,West,2914836610495662080,59058536704,Brasil
1865405964948017408,Christopher,Badillo,2599178914174096896,20080835324,Brasil
3316056843963034624,Mary,Delrio,1992574491896183040,17239591554,Brasil
1833089809803283456,Ashley,Carter,1445139121022569472,32472583792,Brasil
3281194920637599232,Mary,West,2905956215056027648,26742589714,Brasil
1587848155003043840,Irene,Guy,1463614633984728064,33445135772,Brasil
2110452133311151872,Helen,Bautista,3244833730974777856,44120771821,Brasil
1003048009192252928,Edward,Mcclain,1492610643080676864,86280468,Brasil
1119192092919252736,Jo,Plyler,14715163550490402,32363053300,Brasil
2017307156313132032,Dale,Jackson,996668673221257088,86292974174,Brasil
2520594507247063040,Rosemary,Spaulding,3285547780380282880,65758295524,Brasil
2061694970969409280,William,Gonzales,1445139121022569472,74750314152,Brasil
2481822237484268544,Robert,Foss,1397727194554036224,77090919009,Brasil
2507026198891866624,Edwin,Chon,927471559303961600,65947532824,Brasil
3358033563492838400,Marie,Marlett,2365744306120669184,97750154325,Brasil
73513933981721376,Rose,Rhymer,3035063881457981440,15936278947,Brasil
779969371794437376,Alfredo,Kimberlin,3022441711756741120,73500402145,Brasil
2977017793289223680,Jeffrey,Wesley,1786739441157666560,79859323474,Brasil
1649268015690933248,Bryan,Henderson,13073615623177554,28310063360,Brasil
552022850544046272,Steven,Woytowich,1303439036311231744,71699768285,Brasil
2094913289615772672,Christie,Stumbaugh,2258493254859113216,9190209871,Brasil
675635351080711552,Roy,Cuevas,459444236100117568,1782157431,Brasil
2400533953377525760,Herman,Torres,429453496665470016,10035133532,Brasil
211875139806395872,Joseph,Johnson,205160282146619872,14839161740,Brasil
2493246945055414784,Stan,Sedlacek,508490229825579712,4677369888,Brasil
2761903253114960384,Benjamin,Bergeron,1853049591225846272,90558727892,Brasil
1055612037218602368,Ronald,Nicholson,3065955382848678912,55601481379,Brasil
451289500460942912,Sharonda,Warren,802992045989571712,20293564131,Brasil
1283006474884307968,Anthony,Jackson,2891497486765701120,96485544393,Brasil
806998861238977280,Jennifer,Schultz,1253365031226127616,91273506494,Brasil
1780461343563379456,Lena,Crespo,1786739441157666560,70382721658,Brasil
2109912041881650432,Mary,Gregory,215858741798202016,54759212310,Brasil
1801753337865459456,Lauren,Sass,1298948914652025344,43535990984,Brasil
2244188784519969024,Megan,James,607456121077875072,67944460842,Brasil
1952536543816897536,Ronald,Ladd,268712992303181376,14936264877,Brasil
366733256357293696,Teresa,House,3285547780380282880,42651604874,Brasil
1244888801685374464,Casey,Johnson,315662881517044736,96239412232,Brasil
365245952601766208,Joey,Condict,996668673221257088,76581945782,Brasil
1693047176236041728,Edith,Quinones,14727504457017150,36123874097,Brasil
1735842189380756480,Jesica,Means,2954795951316589568,72985630387,Brasil
1787982377665518848,Jerry,Parks,3029236240856091648,14306125446,Brasil
2904687787069893120,Blaine,Smith,164736589305805696,34844463442,Brasil
799085493968463872,Daniel,Willey,160055940224887328,1566961909,Brasil
645881256406179712,Dorothy,Cross,215858741798202016,24097595376,Brasil
350903266804933120,Tara,Eiben,336249655379697984,43308383896,Brasil
2212814760846866688,Julio,Jackson,3035063881457981440,31523567938,Brasil
1177214266062586112,Sharon,Littlefield,798176210269504000,11058178087,Brasil
178164061990119392,Edward,Schroeder,1397727194554036224,23932016607,Brasil
1084538024232612608,Zachary,Tanner,3074491509913706496,8812156061,Brasil
25348391053240056,Ruby,Bennett,1264187784263954432,70101081797,Brasil
1076712389482602240,Randall,Etter,2241220102068296960,16556378365,Brasil
45562519628488640,Carlos,Garrido,2306312968846963200,11019621723,Brasil
870535447985249408,John,Tamura,1992574491896183040,23619521382,Brasil
463184469632793024,Brian,Diaz,2306312968846963200,49215190334,Brasil
1272778085344318464,Richard,Mendez,2184659546192465408,76145243183,Brasil
634752110967244800,Christine,Miller,2382745837588512768,82936719853,Brasil
2669476942130672640,Ciera,Davis,2184659546192465408,81806059373,Brasil
2818317470040744960,Clifton,Begley,952046631241877248,24031062351,Brasil
86490273867977856,Karen,Quiles,164736589305805696,93421935440,Brasil
2163349657431103744,Chad,Appleton,308440555366929792,80162011144,Brasil
2197567524718733824,William,Alexander,1868149731829732864,21169625451,Brasil
275897324413309920,Willis,Rust,1445139121022569472,22731940385,Brasil
1097956558636703488,Dwight,Troutner,429453496665470016,35168905826,Brasil
416390461827104704,Marguerite,Pierce,903515599400755072,48946617698,Brasil
2626517285118157312,David,Powell,14727504457017150,40896923500,Brasil
1009595457100931840,Tanner,Burrough,3240880319371867136,20460861523,Brasil
1351013816230516992,Wesley,Lawhorne,798176210269504000,76301769295,Brasil
230890423602426336,Wanda,Gardner,3035063881457981440,99498820545,Brasil
2119847133891078912,Joann,White,2954795951316589568,50316510840,Brasil
2291919084982601472,Lois,Leveille,648580340723423232,71751862542,Brasil
2532801349690366464,Lisa,Morales,2891497486765701120,39053198609,Brasil
3328979932658050048,Timothy,Mcmorris,535080695879629952,99540789344,Brasil
3232251148793449472,Jason,Parks,3360321757790198272,87170243227,Brasil
1350034704272754688,Kim,Goodman,2181560147045962752,31308318290,Brasil
597021399913872384,Robin,Altschuler,94238784763655040,89862933451,Brasil
2987582330699546112,Harry,Everette,1397727194554036224,45007710423,Brasil
750684064908406528,James,Burchette,2896559457056538624,95460255692,Brasil
1596811495308985856,Genevieve,Poole,1303439036311231744,35837548386,Brasil
1695236092561633280,David,Mccarley,2382745837588512768,46750526684,Brasil
2124786850562832896,William,Zamora,2365744306120669184,86259293673,Brasil
1978052092479949824,Marie,Issac,2382745837588512768,91533575524,Brasil
3061377907056598016,Robert,Maroney,268712992303181376,46714536474,Brasil
2259155462452458496,Michael,Reed,2692870097699523072,98360390164,Brasil
1395795916098199040,Rosetta,Horton,2692870097699523072,4664711676,Brasil
3130738773779779584,Rose,Papik,3091433803062291968,21747325187,Brasil
2511009582063227904,Thelma,Mcclanahan,1786739441157666560,28299201930,Brasil
1226195453513546752,David,Steadman,1264187784263954432,96310418414,Brasil
1018069448124882176,Doreen,Huggins,927471559303961600,23547244111,Brasil
2315882444424719872,Vivian,Cancilla,2383049852657765888,59884237942,Brasil
2944950895775133696,Jane,Hansen,72822273209783632,95255578382,Brasil
3279320516912076800,Jennifer,Barlow,2333012745884428800,52014200190,Brasil
668826101711633664,Robert,Buckley,3360321757790198272,49311097528,Brasil
2754272391303163392,William,Herndon,3279617650376413184,43144307132,Brasil
778120754603808896,Shannon,Kearsley,1445139121022569472,93201630868,Brasil
2612604979675405824,Harold,Cash,1213126739019785216,59654364209,Brasil
2783519832894680064,Steven,Landers,1161551435805996032,45702886883,Brasil
3066465182844133888,Michael,Chalk,1671822576895199744,27709278973,Brasil
1035146046245663616,Robert,Thomas,2599178914174096896,54413574937,Brasil
254154459438827200,Jennifer,Wade,3285547780380282880,26010000886,Brasil
2438892863817711616,William,Batts,3133514207207969280,81347111713,Brasil
1169923916628188928,Zachary,Preston,164736589305805696,86492334852,Brasil
3325783630829046272,Raymond,Mathews,2241220102068296960,78772060388,Brasil
3131718408300974080,David,Best,459444236100117568,38021272471,Brasil
3056528951074530304,William,Noble,2172611850640109312,73177517669,Brasil
1355311341465384704,Michael,Norden,72822273209783632,67097206100,Brasil
1067735640075441536,Diane,Kreger,2599178914174096896,56330332731,Brasil
3078132025742282240,Paul,Fritz,2692870097699523072,55891587442,Brasil
2590056519515619328,Wayne,Hinson,2241220102068296960,80036645003,Brasil
2678989320327103488,Norma,Marcum,945356089462678144,88288176553,Brasil
1091495563160365312,David,Barry,798176210269504000,1383638042,Brasil
120702926737711024,James,Campbell,1908651101570144256,97090592906,Brasil
503888190996839424,Danielle,Gibeau,2026827405330108672,87098219584,Brasil
2963379308426951168,Kathy,Taylor,1957994163832381696,90345273778,Brasil
1378174199902311424,Andrea,Sigrist,202426401696484096,50863934909,Brasil
311418472694763712,Jose,Velasquez,1445139121022569472,4213943625,Brasil
2870972527685132800,Erin,Warmbier,3232369307766020608,36774705645,Brasil
2031384676289766656,William,Agudo,508490229825579712,56401455592,Brasil
1636911845756505088,Barbara,Bee,1397727194554036224,18205013616,Brasil
1121551099539569152,Raul,Cook,874556213273600128,2202803014,Brasil
3319866130232649728,Ryan,Grier,3022441711756741120,37213989661,Brasil
1135062659317372672,Bill,Davis,2041104140958306048,1772863012,Brasil
1148960201782347520,Barbara,Midgett,2914836610495662080,79185976793,Brasil
3347276002755860480,Charles,Stewart,1248362522949841408,55957342491,Brasil
2664576288756050432,Danny,Tutt,375466880453636032,79520695502,Brasil
1703482449057703424,Jay,Pauley,3035063881457981440,71297401074,Brasil
1889803538447439872,John,Abrams,1957994163832381696,35715907789,Brasil
223613010156068032,Robert,Kimbrough,2615860394225039360,38940641662,Brasil
2588884592800910848,Jeanne,Burbank,535080695879629952,93269107649,Brasil
2396189660494367744,Crystal,Buckley,3240880319371867136,14386776761,Brasil
1084629928873783296,Dawn,Twomey,13073615623177554,21105206024,Brasil
2767492572177952256,Aurelia,Brown,72822273209783632,63976425145,Brasil
111765086835888608,Jenna,Wilson,535080695879629952,44605625906,Brasil
2296929670597800960,Elizabeth,Thomas,1908651101570144256,43753027151,Brasil
1925032641839768320,Scott,Sukhu,870148829038447232,53533566380,Brasil
45939592441266128,Dean,Threatt,2172611850640109312,65913474707,Brasil
448115544072789120,Sheri,Smith,5855043697306583,65055617938,Brasil
3203689314293725696,Deana,Kearns,1303439036311231744,93336512059,Brasil
7190001193193504,Latasha,Moore,2914836610495662080,19905083850,Brasil
1361735257947227392,Frank,Battles,3022441711756741120,35734315121,Brasil
517298689974568960,Angel,Ramos,2184659546192465408,51169575345,Brasil
2742871297104421888,Juan,Freudenstein,2258493254859113216,52852820531,Brasil
1654511926945650176,Roberta,Sasser,3360321757790198272,69382463207,Brasil
3347830102724397568,Emily,Otsuka,14727504457017150,86822462208,Brasil
657485295474690176,Margo,Hart,3240880319371867136,99759411870,Brasil
493329128143658496,Elaine,Rooks,2041104140958306048,98138807051,Brasil
3014590357583950848,Amber,Martin,3091433803062291968,1396064501,Brasil
16937623736429920,Margery,Kerns,215858741798202016,48432916255,Brasil
498579550396092288,Leona,Mcbride,205160282146619872,91475576460,Brasil
724279389951473408,Mathew,Curry,3029236240856091648,54876000727,Brasil
2564911836539702784,Michael,Norman,215858741798202016,72272173753,Brasil
1590631852815391232,Arnold,Hinds,2365744306120669184,67357111177,Brasil
3247032440395754496,Dale,Cuellar,1303439036311231744,45904089752,Brasil
1614559096750876160,Kathy,Benton,2306312968846963200,89270863698,Brasil
2369509596293594624,Patrick,Haggard,2181560147045962752,47469704924,Brasil
